Player,"Player_ID","Player_Link","Player_Link_All"
monSi,4385,"https://www.vlr.gg/player/4385/monsi/?timespan=90d","https://www.vlr.gg/player/4385/monsi/?timespan=all"
Teague,3874,"https://www.vlr.gg/player/3874/teague/?timespan=90d","https://www.vlr.gg/player/3874/teague/?timespan=all"
Spaz,8422,"https://www.vlr.gg/player/8422/spaz/?timespan=90d","https://www.vlr.gg/player/8422/spaz/?timespan=all"
FIN,820,"https://www.vlr.gg/player/820/fin/?timespan=90d","https://www.vlr.gg/player/820/fin/?timespan=all"
stellar,733,"https://www.vlr.gg/player/733/stellar/?timespan=90d","https://www.vlr.gg/player/733/stellar/?timespan=all"
wedid,1856,"https://www.vlr.gg/player/1856/wedid/?timespan=90d","https://www.vlr.gg/player/1856/wedid/?timespan=all"
Add3r,4931,"https://www.vlr.gg/player/4931/add3r/?timespan=90d","https://www.vlr.gg/player/4931/add3r/?timespan=all"
corey,260,"https://www.vlr.gg/player/260/corey/?timespan=90d","https://www.vlr.gg/player/260/corey/?timespan=all"
bdog,844,"https://www.vlr.gg/player/844/bdog/?timespan=90d","https://www.vlr.gg/player/844/bdog/?timespan=all"
mayuhri,15533,"https://www.vlr.gg/player/15533/mayuhri/?timespan=90d","https://www.vlr.gg/player/15533/mayuhri/?timespan=all"
neT,6582,"https://www.vlr.gg/player/6582/net/?timespan=90d","https://www.vlr.gg/player/6582/net/?timespan=all"
zander,8082,"https://www.vlr.gg/player/8082/zander/?timespan=90d","https://www.vlr.gg/player/8082/zander/?timespan=all"
NiSMO,4828,"https://www.vlr.gg/player/4828/nismo/?timespan=90d","https://www.vlr.gg/player/4828/nismo/?timespan=all"
koalanoob,3722,"https://www.vlr.gg/player/3722/koalanoob/?timespan=90d","https://www.vlr.gg/player/3722/koalanoob/?timespan=all"
BcJ,864,"https://www.vlr.gg/player/864/bcj/?timespan=90d","https://www.vlr.gg/player/864/bcj/?timespan=all"
Happy,255,"https://www.vlr.gg/player/255/happy/?timespan=90d","https://www.vlr.gg/player/255/happy/?timespan=all"
alvinboy,17770,"https://www.vlr.gg/player/17770/alvinboy/?timespan=90d","https://www.vlr.gg/player/17770/alvinboy/?timespan=all"
Dark3st,6437,"https://www.vlr.gg/player/6437/dark3st/?timespan=90d","https://www.vlr.gg/player/6437/dark3st/?timespan=all"
scarn,15636,"https://www.vlr.gg/player/15636/scarn/?timespan=90d","https://www.vlr.gg/player/15636/scarn/?timespan=all"
Cohburg,16757,"https://www.vlr.gg/player/16757/cohburg/?timespan=90d","https://www.vlr.gg/player/16757/cohburg/?timespan=all"
dip,8397,"https://www.vlr.gg/player/8397/dip/?timespan=90d","https://www.vlr.gg/player/8397/dip/?timespan=all"
vexel,13946,"https://www.vlr.gg/player/13946/vexel/?timespan=90d","https://www.vlr.gg/player/13946/vexel/?timespan=all"
seven,8376,"https://www.vlr.gg/player/8376/seven/?timespan=90d","https://www.vlr.gg/player/8376/seven/?timespan=all"
gMd,64,"https://www.vlr.gg/player/64/gmd/?timespan=90d","https://www.vlr.gg/player/64/gmd/?timespan=all"
tdawgg,3007,"https://www.vlr.gg/player/3007/tdawgg/?timespan=90d","https://www.vlr.gg/player/3007/tdawgg/?timespan=all"
XXiF,1023,"https://www.vlr.gg/player/1023/xxif/?timespan=90d","https://www.vlr.gg/player/1023/xxif/?timespan=all"
Faded,41776,"https://www.vlr.gg/player/41776/faded/?timespan=90d","https://www.vlr.gg/player/41776/faded/?timespan=all"
ScrewFace,3227,"https://www.vlr.gg/player/3227/screwface/?timespan=90d","https://www.vlr.gg/player/3227/screwface/?timespan=all"
Jerk,765,"https://www.vlr.gg/player/765/jerk/?timespan=90d","https://www.vlr.gg/player/765/jerk/?timespan=all"
infiltrator,9063,"https://www.vlr.gg/player/9063/infiltrator/?timespan=90d","https://www.vlr.gg/player/9063/infiltrator/?timespan=all"
Nahsie,17865,"https://www.vlr.gg/player/17865/nahsie/?timespan=90d","https://www.vlr.gg/player/17865/nahsie/?timespan=all"
silenx,2118,"https://www.vlr.gg/player/2118/silenx/?timespan=90d","https://www.vlr.gg/player/2118/silenx/?timespan=all"
gucc107,8496,"https://www.vlr.gg/player/8496/gucc107/?timespan=90d","https://www.vlr.gg/player/8496/gucc107/?timespan=all"
Precision,8118,"https://www.vlr.gg/player/8118/precision/?timespan=90d","https://www.vlr.gg/player/8118/precision/?timespan=all"
riku,3012,"https://www.vlr.gg/player/3012/riku/?timespan=90d","https://www.vlr.gg/player/3012/riku/?timespan=all"
Drone,71,"https://www.vlr.gg/player/71/drone/?timespan=90d","https://www.vlr.gg/player/71/drone/?timespan=all"
ZachaREEE,468,"https://www.vlr.gg/player/468/zachareee/?timespan=90d","https://www.vlr.gg/player/468/zachareee/?timespan=all"
Ange,766,"https://www.vlr.gg/player/766/ange/?timespan=90d","https://www.vlr.gg/player/766/ange/?timespan=all"
hype,129,"https://www.vlr.gg/player/129/hype/?timespan=90d","https://www.vlr.gg/player/129/hype/?timespan=all"
MOLSI,1281,"https://www.vlr.gg/player/1281/molsi/?timespan=90d","https://www.vlr.gg/player/1281/molsi/?timespan=all"
soulcas,101,"https://www.vlr.gg/player/101/soulcas/?timespan=90d","https://www.vlr.gg/player/101/soulcas/?timespan=all"
AvovA,1507,"https://www.vlr.gg/player/1507/avova/?timespan=90d","https://www.vlr.gg/player/1507/avova/?timespan=all"
Leonieahh,42504,"https://www.vlr.gg/player/42504/leonieahh/?timespan=90d","https://www.vlr.gg/player/42504/leonieahh/?timespan=all"
Tempo,16188,"https://www.vlr.gg/player/16188/tempo/?timespan=90d","https://www.vlr.gg/player/16188/tempo/?timespan=all"
Creamydreamy,33994,"https://www.vlr.gg/player/33994/creamydreamy/?timespan=90d","https://www.vlr.gg/player/33994/creamydreamy/?timespan=all"
Ticey,12519,"https://www.vlr.gg/player/12519/ticey/?timespan=90d","https://www.vlr.gg/player/12519/ticey/?timespan=all"
Hearthbeat,2182,"https://www.vlr.gg/player/2182/hearthbeat/?timespan=90d","https://www.vlr.gg/player/2182/hearthbeat/?timespan=all"
Famzzam,29628,"https://www.vlr.gg/player/29628/famzzam/?timespan=90d","https://www.vlr.gg/player/29628/famzzam/?timespan=all"
Feeqn,2571,"https://www.vlr.gg/player/2571/feeqn/?timespan=90d","https://www.vlr.gg/player/2571/feeqn/?timespan=all"
nixoon,1365,"https://www.vlr.gg/player/1365/nixoon/?timespan=90d","https://www.vlr.gg/player/1365/nixoon/?timespan=all"
Jesmu,23220,"https://www.vlr.gg/player/23220/jesmu/?timespan=90d","https://www.vlr.gg/player/23220/jesmu/?timespan=all"
Snowi,23174,"https://www.vlr.gg/player/23174/snowi/?timespan=90d","https://www.vlr.gg/player/23174/snowi/?timespan=all"
Ale,1620,"https://www.vlr.gg/player/1620/ale/?timespan=90d","https://www.vlr.gg/player/1620/ale/?timespan=all"
f0bia,38991,"https://www.vlr.gg/player/38991/f0bia/?timespan=90d","https://www.vlr.gg/player/38991/f0bia/?timespan=all"
Bully,18384,"https://www.vlr.gg/player/18384/bully/?timespan=90d","https://www.vlr.gg/player/18384/bully/?timespan=all"
chanformer,8838,"https://www.vlr.gg/player/8838/chanformer/?timespan=90d","https://www.vlr.gg/player/8838/chanformer/?timespan=all"
Dev0,10270,"https://www.vlr.gg/player/10270/dev0/?timespan=90d","https://www.vlr.gg/player/10270/dev0/?timespan=all"
MaximN,15491,"https://www.vlr.gg/player/15491/maximn/?timespan=90d","https://www.vlr.gg/player/15491/maximn/?timespan=all"
ReQz,7972,"https://www.vlr.gg/player/7972/reqz/?timespan=90d","https://www.vlr.gg/player/7972/reqz/?timespan=all"
Raymon,2101,"https://www.vlr.gg/player/2101/raymon/?timespan=90d","https://www.vlr.gg/player/2101/raymon/?timespan=all"
puggy,8440,"https://www.vlr.gg/player/8440/puggy/?timespan=90d","https://www.vlr.gg/player/8440/puggy/?timespan=all"
SemberN,3936,"https://www.vlr.gg/player/3936/sembern/?timespan=90d","https://www.vlr.gg/player/3936/sembern/?timespan=all"
ri4d,1339,"https://www.vlr.gg/player/1339/ri4d/?timespan=90d","https://www.vlr.gg/player/1339/ri4d/?timespan=all"
Jaf,10403,"https://www.vlr.gg/player/10403/jaf/?timespan=90d","https://www.vlr.gg/player/10403/jaf/?timespan=all"
Demiurge,9571,"https://www.vlr.gg/player/9571/demiurge/?timespan=90d","https://www.vlr.gg/player/9571/demiurge/?timespan=all"
NoBrim,45313,"https://www.vlr.gg/player/45313/nobrim/?timespan=90d","https://www.vlr.gg/player/45313/nobrim/?timespan=all"
Waken,39103,"https://www.vlr.gg/player/39103/waken/?timespan=90d","https://www.vlr.gg/player/39103/waken/?timespan=all"
OzzyTK,42549,"https://www.vlr.gg/player/42549/ozzytk/?timespan=90d","https://www.vlr.gg/player/42549/ozzytk/?timespan=all"
Luca,31298,"https://www.vlr.gg/player/31298/luca/?timespan=90d","https://www.vlr.gg/player/31298/luca/?timespan=all"
Marky,28480,"https://www.vlr.gg/player/28480/marky/?timespan=90d","https://www.vlr.gg/player/28480/marky/?timespan=all"
melo,5481,"https://www.vlr.gg/player/5481/melo/?timespan=90d","https://www.vlr.gg/player/5481/melo/?timespan=all"
Rivenary,22110,"https://www.vlr.gg/player/22110/rivenary/?timespan=90d","https://www.vlr.gg/player/22110/rivenary/?timespan=all"
Drog,31300,"https://www.vlr.gg/player/31300/drog/?timespan=90d","https://www.vlr.gg/player/31300/drog/?timespan=all"
Vitie,22617,"https://www.vlr.gg/player/22617/vitie/?timespan=90d","https://www.vlr.gg/player/22617/vitie/?timespan=all"
BrÃ¤di,20443,"https://www.vlr.gg/player/20443/br-di/?timespan=90d","https://www.vlr.gg/player/20443/br-di/?timespan=all"
Kalkkuna,12471,"https://www.vlr.gg/player/12471/kalkkuna/?timespan=90d","https://www.vlr.gg/player/12471/kalkkuna/?timespan=all"
chukL9,11293,"https://www.vlr.gg/player/11293/chukl9/?timespan=90d","https://www.vlr.gg/player/11293/chukl9/?timespan=all"
Kicygo,24836,"https://www.vlr.gg/player/24836/kicygo/?timespan=90d","https://www.vlr.gg/player/24836/kicygo/?timespan=all"
T0BA,42371,"https://www.vlr.gg/player/42371/t0ba/?timespan=90d","https://www.vlr.gg/player/42371/t0ba/?timespan=all"
szoren,12372,"https://www.vlr.gg/player/12372/szoren/?timespan=90d","https://www.vlr.gg/player/12372/szoren/?timespan=all"
ianto,30901,"https://www.vlr.gg/player/30901/ianto/?timespan=90d","https://www.vlr.gg/player/30901/ianto/?timespan=all"
Deqadz,31350,"https://www.vlr.gg/player/31350/deqadz/?timespan=90d","https://www.vlr.gg/player/31350/deqadz/?timespan=all"
harambe,24428,"https://www.vlr.gg/player/24428/harambe/?timespan=90d","https://www.vlr.gg/player/24428/harambe/?timespan=all"
globeX,40004,"https://www.vlr.gg/player/40004/globex/?timespan=90d","https://www.vlr.gg/player/40004/globex/?timespan=all"
NINJA,28948,"https://www.vlr.gg/player/28948/ninja/?timespan=90d","https://www.vlr.gg/player/28948/ninja/?timespan=all"
SerialKiller,18162,"https://www.vlr.gg/player/18162/serialkiller/?timespan=90d","https://www.vlr.gg/player/18162/serialkiller/?timespan=all"
ZachKappa,38424,"https://www.vlr.gg/player/38424/zachkappa/?timespan=90d","https://www.vlr.gg/player/38424/zachkappa/?timespan=all"
bzt,164,"https://www.vlr.gg/player/164/bzt/?timespan=90d","https://www.vlr.gg/player/164/bzt/?timespan=all"
xiTsha,5490,"https://www.vlr.gg/player/5490/xitsha/?timespan=90d","https://www.vlr.gg/player/5490/xitsha/?timespan=all"
westside,34684,"https://www.vlr.gg/player/34684/westside/?timespan=90d","https://www.vlr.gg/player/34684/westside/?timespan=all"
Thander,28024,"https://www.vlr.gg/player/28024/thander/?timespan=90d","https://www.vlr.gg/player/28024/thander/?timespan=all"
Grmekista,8593,"https://www.vlr.gg/player/8593/grmekista/?timespan=90d","https://www.vlr.gg/player/8593/grmekista/?timespan=all"
Prti,3839,"https://www.vlr.gg/player/3839/prti/?timespan=90d","https://www.vlr.gg/player/3839/prti/?timespan=all"
Pa1ze,24424,"https://www.vlr.gg/player/24424/pa1ze/?timespan=90d","https://www.vlr.gg/player/24424/pa1ze/?timespan=all"
zeek,562,"https://www.vlr.gg/player/562/zeek/?timespan=90d","https://www.vlr.gg/player/562/zeek/?timespan=all"
alexiiik,25906,"https://www.vlr.gg/player/25906/alexiiik/?timespan=90d","https://www.vlr.gg/player/25906/alexiiik/?timespan=all"
Buld,1155,"https://www.vlr.gg/player/1155/buld/?timespan=90d","https://www.vlr.gg/player/1155/buld/?timespan=all"
PROFEK,5554,"https://www.vlr.gg/player/5554/profek/?timespan=90d","https://www.vlr.gg/player/5554/profek/?timespan=all"
Minny,23169,"https://www.vlr.gg/player/23169/minny/?timespan=90d","https://www.vlr.gg/player/23169/minny/?timespan=all"
Yaba,19609,"https://www.vlr.gg/player/19609/yaba/?timespan=90d","https://www.vlr.gg/player/19609/yaba/?timespan=all"
ALIVE,1374,"https://www.vlr.gg/player/1374/alive/?timespan=90d","https://www.vlr.gg/player/1374/alive/?timespan=all"
musashi,4325,"https://www.vlr.gg/player/4325/musashi/?timespan=90d","https://www.vlr.gg/player/4325/musashi/?timespan=all"
pyrolll,8808,"https://www.vlr.gg/player/8808/pyrolll/?timespan=90d","https://www.vlr.gg/player/8808/pyrolll/?timespan=all"
cullumx,32351,"https://www.vlr.gg/player/32351/cullumx/?timespan=90d","https://www.vlr.gg/player/32351/cullumx/?timespan=all"
chiwa,321,"https://www.vlr.gg/player/321/chiwa/?timespan=90d","https://www.vlr.gg/player/321/chiwa/?timespan=all"
Vuubit,13024,"https://www.vlr.gg/player/13024/vuubit/?timespan=90d","https://www.vlr.gg/player/13024/vuubit/?timespan=all"
Krizz,42702,"https://www.vlr.gg/player/42702/krizz/?timespan=90d","https://www.vlr.gg/player/42702/krizz/?timespan=all"
snikk,2656,"https://www.vlr.gg/player/2656/snikk/?timespan=90d","https://www.vlr.gg/player/2656/snikk/?timespan=all"
kenobi,2669,"https://www.vlr.gg/player/2669/kenobi/?timespan=90d","https://www.vlr.gg/player/2669/kenobi/?timespan=all"
ALMO,10378,"https://www.vlr.gg/player/10378/almo/?timespan=90d","https://www.vlr.gg/player/10378/almo/?timespan=all"
Freyy,7242,"https://www.vlr.gg/player/7242/freyy/?timespan=90d","https://www.vlr.gg/player/7242/freyy/?timespan=all"
AjMERiTO,2696,"https://www.vlr.gg/player/2696/ajmerito/?timespan=90d","https://www.vlr.gg/player/2696/ajmerito/?timespan=all"
Hitch,3746,"https://www.vlr.gg/player/3746/hitch/?timespan=90d","https://www.vlr.gg/player/3746/hitch/?timespan=all"
shy,22179,"https://www.vlr.gg/player/22179/shy/?timespan=90d","https://www.vlr.gg/player/22179/shy/?timespan=all"
nyczu,4543,"https://www.vlr.gg/player/4543/nyczu/?timespan=90d","https://www.vlr.gg/player/4543/nyczu/?timespan=all"
Treelover,20032,"https://www.vlr.gg/player/20032/treelover/?timespan=90d","https://www.vlr.gg/player/20032/treelover/?timespan=all"
qxv,2189,"https://www.vlr.gg/player/2189/qxv/?timespan=90d","https://www.vlr.gg/player/2189/qxv/?timespan=all"
nero,7185,"https://www.vlr.gg/player/7185/nero/?timespan=90d","https://www.vlr.gg/player/7185/nero/?timespan=all"
Zneva,26404,"https://www.vlr.gg/player/26404/zneva/?timespan=90d","https://www.vlr.gg/player/26404/zneva/?timespan=all"
litshii,3649,"https://www.vlr.gg/player/3649/litshii/?timespan=90d","https://www.vlr.gg/player/3649/litshii/?timespan=all"
Chadi,6925,"https://www.vlr.gg/player/6925/chadi/?timespan=90d","https://www.vlr.gg/player/6925/chadi/?timespan=all"
g I L,29006,"https://www.vlr.gg/player/29006/g-i-l/?timespan=90d","https://www.vlr.gg/player/29006/g-i-l/?timespan=all"
msh,37840,"https://www.vlr.gg/player/37840/msh/?timespan=90d","https://www.vlr.gg/player/37840/msh/?timespan=all"
Stix,4525,"https://www.vlr.gg/player/4525/stix/?timespan=90d","https://www.vlr.gg/player/4525/stix/?timespan=all"
adm1k,5487,"https://www.vlr.gg/player/5487/adm1k/?timespan=90d","https://www.vlr.gg/player/5487/adm1k/?timespan=all"
darkosek,9143,"https://www.vlr.gg/player/9143/darkosek/?timespan=90d","https://www.vlr.gg/player/9143/darkosek/?timespan=all"
demek,9556,"https://www.vlr.gg/player/9556/demek/?timespan=90d","https://www.vlr.gg/player/9556/demek/?timespan=all"
arch,259,"https://www.vlr.gg/player/259/arch/?timespan=90d","https://www.vlr.gg/player/259/arch/?timespan=all"
WanZeru,39682,"https://www.vlr.gg/player/39682/wanzeru/?timespan=90d","https://www.vlr.gg/player/39682/wanzeru/?timespan=all"
Nunmeister,33732,"https://www.vlr.gg/player/33732/nunmeister/?timespan=90d","https://www.vlr.gg/player/33732/nunmeister/?timespan=all"
RARE,4339,"https://www.vlr.gg/player/4339/rare/?timespan=90d","https://www.vlr.gg/player/4339/rare/?timespan=all"
Kajuks,15064,"https://www.vlr.gg/player/15064/kajuks/?timespan=90d","https://www.vlr.gg/player/15064/kajuks/?timespan=all"
kauk,30267,"https://www.vlr.gg/player/30267/kauk/?timespan=90d","https://www.vlr.gg/player/30267/kauk/?timespan=all"
luckyMrJ,29575,"https://www.vlr.gg/player/29575/luckymrj/?timespan=90d","https://www.vlr.gg/player/29575/luckymrj/?timespan=all"
Danda,21609,"https://www.vlr.gg/player/21609/danda/?timespan=90d","https://www.vlr.gg/player/21609/danda/?timespan=all"
ANXiOS,29742,"https://www.vlr.gg/player/29742/anxios/?timespan=90d","https://www.vlr.gg/player/29742/anxios/?timespan=all"
f4ngeer,21216,"https://www.vlr.gg/player/21216/f4ngeer/?timespan=90d","https://www.vlr.gg/player/21216/f4ngeer/?timespan=all"
TajReX,4537,"https://www.vlr.gg/player/4537/tajrex/?timespan=90d","https://www.vlr.gg/player/4537/tajrex/?timespan=all"
futurez,39661,"https://www.vlr.gg/player/39661/futurez/?timespan=90d","https://www.vlr.gg/player/39661/futurez/?timespan=all"
Babax,3563,"https://www.vlr.gg/player/3563/babax/?timespan=90d","https://www.vlr.gg/player/3563/babax/?timespan=all"
Jady,2256,"https://www.vlr.gg/player/2256/jady/?timespan=90d","https://www.vlr.gg/player/2256/jady/?timespan=all"
UNFAKE,4521,"https://www.vlr.gg/player/4521/unfake/?timespan=90d","https://www.vlr.gg/player/4521/unfake/?timespan=all"
lux9,14612,"https://www.vlr.gg/player/14612/lux9/?timespan=90d","https://www.vlr.gg/player/14612/lux9/?timespan=all"
Veqaj,12928,"https://www.vlr.gg/player/12928/veqaj/?timespan=90d","https://www.vlr.gg/player/12928/veqaj/?timespan=all"
AwakÃ©,31196,"https://www.vlr.gg/player/31196/awak/?timespan=90d","https://www.vlr.gg/player/31196/awak/?timespan=all"
HyP,113,"https://www.vlr.gg/player/113/hyp/?timespan=90d","https://www.vlr.gg/player/113/hyp/?timespan=all"
CyvOph,13258,"https://www.vlr.gg/player/13258/cyvoph/?timespan=90d","https://www.vlr.gg/player/13258/cyvoph/?timespan=all"
SoOn,13439,"https://www.vlr.gg/player/13439/soon/?timespan=90d","https://www.vlr.gg/player/13439/soon/?timespan=all"
thebigfiz,2098,"https://www.vlr.gg/player/2098/thebigfiz/?timespan=90d","https://www.vlr.gg/player/2098/thebigfiz/?timespan=all"
AKUMAAAAA,440,"https://www.vlr.gg/player/440/akumaaaaa/?timespan=90d","https://www.vlr.gg/player/440/akumaaaaa/?timespan=all"
Goaster,2621,"https://www.vlr.gg/player/2621/goaster/?timespan=90d","https://www.vlr.gg/player/2621/goaster/?timespan=all"
rodeN,226,"https://www.vlr.gg/player/226/roden/?timespan=90d","https://www.vlr.gg/player/226/roden/?timespan=all"
Sp1ke,253,"https://www.vlr.gg/player/253/sp1ke/?timespan=90d","https://www.vlr.gg/player/253/sp1ke/?timespan=all"
NowaXxZang,126,"https://www.vlr.gg/player/126/nowaxxzang/?timespan=90d","https://www.vlr.gg/player/126/nowaxxzang/?timespan=all"
Yuta,15969,"https://www.vlr.gg/player/15969/yuta/?timespan=90d","https://www.vlr.gg/player/15969/yuta/?timespan=all"
Yohpa,24439,"https://www.vlr.gg/player/24439/yohpa/?timespan=90d","https://www.vlr.gg/player/24439/yohpa/?timespan=all"
Knacky,22524,"https://www.vlr.gg/player/22524/knacky/?timespan=90d","https://www.vlr.gg/player/22524/knacky/?timespan=all"
TiduS,219,"https://www.vlr.gg/player/219/tidus/?timespan=90d","https://www.vlr.gg/player/219/tidus/?timespan=all"
OniBy,9135,"https://www.vlr.gg/player/9135/oniby/?timespan=90d","https://www.vlr.gg/player/9135/oniby/?timespan=all"
bramz,257,"https://www.vlr.gg/player/257/bramz/?timespan=90d","https://www.vlr.gg/player/257/bramz/?timespan=all"
